protein_name,0.0,0.3125,0.625,0.9375,1.25,1.5625,1.875,2.1875,2.5,2.8125,3.125,3.4375,3.75,4.0625,4.375,4.6875,5.0,5.625,6.25,6.875,7.5,8.125,8.75,9.375,10.0,10.625,11.25,11.875,12.5,13.125,13.75,14.375,15.0,15.9375,16.875,17.8125,18.75,19.6875,20.625,21.5625,22.5,23.4375,24.375,25.3125,26.25,27.1875,28.125,29.0625,30.0,31.875,33.75,35.625,37.5,39.375,41.25,43.125,45.0,46.875,48.75,50.625,52.5,54.375,56.25,58.125,60.0,63.75,67.5,71.25,75.0,78.75,82.5,86.25,90.0,93.75,97.5,101.25,105.0,108.75,112.5,116.25,120.0,127.5,135.0,142.5,150.0,157.5,165.0,172.5,180.0,187.5,195.0,202.5,210.0,217.5,225.0,232.5,240.0
4EBP1_pS65,0.736509,0.736695,0.736765,0.736728,0.73659,0.736356,0.736025,0.735593,0.735059,0.734419,0.733669,0.732808,0.731836,0.730753,0.729561,0.728262,0.726861,0.72377,0.720341,0.716646,0.712775,0.708827,0.704906,0.701103,0.6975,0.694154,0.691103,0.688366,0.685947,0.683839,0.682027,0.680491,0.67921,0.677718,0.676675,0.676012,0.675668,0.675587,0.675719,0.676024,0.676466,0.677023,0.677677,0.678417,0.679234,0.68012,0.681062,0.682044,0.683043,0.68499,0.686678,0.687888,0.68842,0.688111,0.686839,0.684545,0.681256,0.677091,0.672254,0.667004,0.661613,0.656324,0.651316,0.646693,0.642492,0.635247,0.629124,0.623605,0.618357,0.613266,0.608364,0.603752,0.599532,0.595784,0.592555,0.589861,0.587697,0.586037,0.584851,0.584097,0.583733,0.584006,0.585333,0.587403,0.589948,0.592742,0.595613,0.598435,0.60113,0.603659,0.606011,0.608196,0.610237,0.61216,0.613995,0.615767,0.6175
ACC_pS79,0.179402,0.178229,0.177137,0.176148,0.175289,0.174581,0.174046,0.173705,0.173573,0.173661,0.173977,0.174522,0.175289,0.176271,0.177451,0.178812,0.180331,0.183743,0.187467,0.191277,0.194955,0.198316,0.201218,0.203566,0.205314,0.206454,0.207011,0.20703,0.206569,0.205692,0.204464,0.202949,0.201203,0.198269,0.195093,0.191806,0.188521,0.185336,0.18233,0.179571,0.177106,0.174964,0.173157,0.171675,0.170497,0.169584,0.168891,0.16837,0.167971,0.167361,0.166772,0.166034,0.165084,0.163935,0.162656,0.161348,0.16014,0.159171,0.15858,0.158486,0.158974,0.16008,0.161794,0.164054,0.166763,0.173039,0.179624,0.185702,0.190782,0.194682,0.197449,0.199248,0.200289,0.200768,0.20085,0.20066,0.200292,0.199813,0.199271,0.198702,0.198134,0.197084,0.196234,0.195637,0.195299,0.195189,0.19526,0.195453,0.195712,0.195989,0.196246,0.196455,0.196596,0.196659,0.196638,0.196532,0.196344
AKT_pS473,0.392706,0.412617,0.433566,0.455251,0.477281,0.499221,0.520628,0.541089,0.560233,0.577759,0.593428,0.607069,0.618577,0.627905,0.635062,0.640112,0.643163,0.643919,0.638955,0.630247,0.619835,0.60957,0.600929,0.594954,0.592268,0.593154,0.597646,0.605618,0.616841,0.631033,0.647884,0.667066,0.688245,0.723018,0.76038,0.79918,0.838281,0.876567,0.912991,0.946612,0.976667,1.00262,1.024199,1.041401,1.05447,1.063836,1.07005,1.073707,1.075387,1.074798,1.071355,1.066765,1.0618,1.056783,1.051903,1.047325,1.04321,1.039682,1.036819,1.034636,1.033078,1.032021,1.031288,1.030672,1.029957,1.027521,1.023021,1.016329,1.007941,0.998577,0.98886,0.979176,0.969682,0.960397,0.951287,0.942327,0.933524,0.924921,0.916585,0.908596,0.901035,0.887475,0.876324,0.867751,0.861704,0.85796,0.856194,0.856036,0.857125,0.859141,0.861821,0.864959,0.868407,0.872059,0.875846,0.879727,0.883675
AKT_pT308,0.563263,0.581939,0.601518,0.621773,0.642378,0.662949,0.683073,0.702357,0.720442,0.73703,0.751882,0.764828,0.775761,0.784633,0.791453,0.796286,0.799239,0.800162,0.795851,0.788272,0.779452,0.771214,0.765006,0.761824,0.762242,0.766487,0.774535,0.786196,0.801179,0.81914,0.839707,0.862496,0.887126,0.926696,0.968309,1.010759,1.052886,1.093591,1.131863,1.16683,1.197803,1.224328,1.246211,1.263515,1.276525,1.285695,1.291576,1.294747,1.295762,1.29317,1.286623,1.277627,1.266817,1.254442,1.240693,1.225859,1.210377,1.194804,1.179752,1.165796,1.153379,1.142751,1.133951,1.126834,1.121123,1.112572,1.105762,1.099034,1.091751,1.08391,1.075715,1.067313,1.058738,1.049955,1.040916,1.031612,1.022084,1.012419,1.002734,0.993161,0.98383,0.966345,0.950997,0.938167,0.927936,0.920156,0.914541,0.910737,0.908395,0.907194,0.906876,0.907237,0.908126,0.909437,0.911093,0.913043,0.915249
AMPK_pT172,1.630816,1.622316,1.614472,1.607335,1.600939,1.595308,1.590458,1.586399,1.583139,1.580678,1.579006,1.578108,1.577954,1.578505,1.579713,1.581517,1.583852,1.589817,1.596979,1.604686,1.612312,1.619299,1.625206,1.629718,1.63265,1.633922,1.63354,1.631564,1.628091,1.623239,1.617138,1.609925,1.601744,1.587993,1.572958,1.557224,1.541405,1.526108,1.511888,1.499224,1.488481,1.479892,1.473563,1.469477,1.467513,1.467476,1.46912,1.472182,1.476401,1.487393,1.500594,1.515006,1.52998,1.545032,1.559743,1.573737,1.586712,1.598471,1.608945,1.618188,1.626323,1.633487,1.639769,1.645178,1.649645,1.655255,1.655634,1.650423,1.64015,1.626015,1.609518,1.592128,1.575061,1.559204,1.545111,1.533066,1.52316,1.515355,1.509541,1.505575,1.503299,1.503194,1.50802,1.516667,1.528121,1.541473,1.555929,1.570837,1.585681,1.600086,1.613792,1.626644,1.638559,1.649516,1.659533,1.668652,1.676929
BAD_pS112,0.578282,0.576921,0.575461,0.573913,0.57229,0.570606,0.568877,0.567117,0.565339,0.563556,0.561779,0.560015,0.558271,0.556552,0.554859,0.55319,0.551544,0.548304,0.545109,0.541943,0.538824,0.535796,0.532925,0.530279,0.527916,0.525879,0.524189,0.522851,0.521856,0.521185,0.520813,0.520713,0.520856,0.521468,0.522482,0.523831,0.52546,0.527325,0.529391,0.531631,0.534018,0.536528,0.539137,0.541823,0.544561,0.547328,0.550098,0.552849,0.55556,0.560784,0.565649,0.570076,0.574013,0.577421,0.580266,0.582512,0.584132,0.585105,0.58543,0.585131,0.58426,0.582897,0.581135,0.579076,0.576818,0.572043,0.567332,0.562953,0.558991,0.555451,0.552326,0.549623,0.547359,0.545543,0.544169,0.543212,0.542631,0.542379,0.542401,0.542645,0.54306,0.544224,0.545576,0.546882,0.547979,0.548771,0.549224,0.549346,0.549178,0.548778,0.548213,0.547546,0.546838,0.546137,0.545484,0.544907,0.544428
CHK1_pS345,0.263707,0.264268,0.264798,0.265301,0.265782,0.266247,0.266701,0.267148,0.267592,0.268034,0.268475,0.268915,0.269351,0.269782,0.270205,0.270617,0.271014,0.27175,0.272385,0.272889,0.273239,0.273419,0.273424,0.273256,0.272922,0.272436,0.271812,0.271068,0.270219,0.269282,0.268274,0.267209,0.266102,0.264396,0.262672,0.260974,0.259337,0.257793,0.256367,0.255075,0.253926,0.252919,0.252048,0.251303,0.250674,0.250147,0.249712,0.249359,0.249076,0.24869,0.248483,0.248386,0.248333,0.248273,0.248172,0.248018,0.247815,0.247584,0.247355,0.247165,0.247051,0.247043,0.247161,0.247409,0.24778,0.248813,0.250062,0.251332,0.252494,0.253485,0.254292,0.254934,0.255439,0.255838,0.256154,0.256406,0.256608,0.256769,0.256894,0.256988,0.257054,0.257106,0.257056,0.256899,0.256633,0.256253,0.255763,0.255172,0.254491,0.253736,0.252923,0.252069,0.251187,0.25029,0.249388,0.248489,0.247599
CHK2_pT68,0.217781,0.218401,0.218983,0.219531,0.220048,0.22054,0.221011,0.221468,0.221916,0.22236,0.222805,0.223256,0.223715,0.224184,0.224664,0.225153,0.22565,0.226646,0.227611,0.228488,0.229222,0.229768,0.230095,0.230188,0.230047,0.229683,0.229112,0.228354,0.227432,0.226366,0.225178,0.223891,0.222524,0.220369,0.218151,0.215936,0.213792,0.211781,0.209958,0.208373,0.207061,0.206048,0.205343,0.204948,0.20485,0.205033,0.205474,0.206148,0.20703,0.209327,0.2122,0.215523,0.219184,0.223077,0.227086,0.231078,0.234911,0.238443,0.241545,0.244125,0.246129,0.24755,0.248416,0.248782,0.248716,0.247574,0.245522,0.242976,0.24023,0.237473,0.234822,0.232345,0.230079,0.228037,0.226219,0.224611,0.223194,0.221949,0.220853,0.219891,0.219048,0.217675,0.216671,0.215992,0.215598,0.215448,0.215499,0.215711,0.216045,0.216471,0.216964,0.217506,0.218082,0.218683,0.219299,0.219926,0.220558
EGFR_pY1068,0.083952,0.085017,0.086119,0.08724,0.088363,0.089469,0.090541,0.091564,0.092525,0.093416,0.09423,0.094962,0.095612,0.096181,0.09667,0.097084,0.097429,0.097935,0.098246,0.098421,0.09851,0.098553,0.098575,0.098589,0.098603,0.098616,0.098628,0.098638,0.098646,0.098653,0.098662,0.098675,0.098694,0.098738,0.098807,0.098898,0.09901,0.099135,0.099263,0.099384,0.09949,0.099573,0.099629,0.099659,0.099665,0.09965,0.099621,0.099581,0.099534,0.099426,0.099311,0.099199,0.099106,0.099055,0.099076,0.099197,0.099444,0.099833,0.10037,0.10105,0.101857,0.102768,0.103752,0.104774,0.105796,0.107702,0.109228,0.110239,0.110704,0.110668,0.110207,0.109405,0.108335,0.107057,0.105624,0.104079,0.102462,0.10081,0.099152,0.097516,0.095923,0.092928,0.090249,0.087917,0.085927,0.084256,0.082873,0.081741,0.080829,0.080105,0.079541,0.079111,0.078794,0.078571,0.078427,0.078346,0.078318
EGFR_pY1173,0.453691,0.452578,0.451492,0.450432,0.4494,0.448396,0.447418,0.44647,0.445553,0.44467,0.443823,0.443018,0.442257,0.441545,0.440881,0.440269,0.439708,0.438731,0.437918,0.437219,0.436573,0.43592,0.43521,0.434413,0.433511,0.432502,0.431395,0.430203,0.428944,0.427635,0.426295,0.424943,0.423593,0.421608,0.419712,0.417946,0.416344,0.414933,0.413729,0.41274,0.411963,0.41139,0.411009,0.410805,0.410764,0.410874,0.411123,0.411502,0.412,0.413312,0.414966,0.41686,0.418889,0.420963,0.42301,0.424976,0.426823,0.428527,0.430082,0.431497,0.432794,0.434003,0.435152,0.436261,0.43734,0.439394,0.441222,0.442704,0.443776,0.444446,0.444782,0.444879,0.444832,0.444719,0.444594,0.444488,0.444418,0.444387,0.444391,0.444424,0.444477,0.444618,0.44476,0.444865,0.4449,0.444843,0.444677,0.444398,0.444009,0.443524,0.442958,0.442333,0.441668,0.440982,0.440291,0.439605,0.438936
EGFR_pY992,0.10517,0.10508,0.105077,0.105151,0.105294,0.105494,0.105739,0.106016,0.106315,0.106626,0.10694,0.10725,0.107552,0.107841,0.108116,0.108376,0.108621,0.109071,0.109483,0.109883,0.110298,0.110755,0.111276,0.111876,0.112562,0.113328,0.114166,0.115059,0.115989,0.116938,0.117889,0.118825,0.119734,0.121019,0.122187,0.123216,0.124091,0.124807,0.125363,0.125765,0.126024,0.126157,0.126183,0.126125,0.126007,0.125853,0.125684,0.125523,0.125388,0.125257,0.125386,0.125816,0.12655,0.127552,0.128764,0.130109,0.131499,0.132848,0.134074,0.135112,0.135916,0.136463,0.136749,0.136786,0.136595,0.135656,0.134188,0.132422,0.13053,0.12862,0.126755,0.124971,0.123285,0.121711,0.120257,0.118928,0.117726,0.11665,0.115699,0.114869,0.114152,0.113035,0.112291,0.111858,0.111676,0.111687,0.111839,0.11209,0.112402,0.112748,0.113108,0.113466,0.113813,0.114142,0.114452,0.114739,0.115005
ER-alpha_pS118,0.877045,0.881131,0.885087,0.88887,0.892436,0.895749,0.898776,0.901491,0.903877,0.905919,0.90761,0.908943,0.909916,0.910529,0.910783,0.910681,0.910228,0.9083,0.905086,0.900722,0.895391,0.889317,0.882745,0.875911,0.869018,0.862221,0.855625,0.849291,0.843246,0.837496,0.832036,0.82685,0.821923,0.814982,0.808541,0.802571,0.797062,0.792027,0.787494,0.7835,0.780082,0.77727,0.775081,0.773513,0.772551,0.772164,0.77231,0.77294,0.774002,0.777211,0.781541,0.78665,0.792238,0.798029,0.803762,0.809188,0.81409,0.818302,0.82172,0.82432,0.826145,0.82729,0.827872,0.828007,0.827793,0.82658,0.824542,0.821786,0.818394,0.8145,0.810304,0.806027,0.801879,0.798025,0.794579,0.791599,0.789099,0.787064,0.785454,0.784223,0.783315,0.782271,0.781954,0.782076,0.78242,0.782835,0.783215,0.783496,0.783645,0.783649,0.783513,0.78325,0.782879,0.782419,0.781887,0.7813,0.78067
FOXO3a_pS318_S321,0.479347,0.478872,0.478358,0.477808,0.477219,0.476589,0.47591,0.475177,0.474391,0.473553,0.472667,0.471743,0.470791,0.469821,0.468845,0.467874,0.466917,0.465074,0.463362,0.461812,0.46044,0.45926,0.458284,0.45752,0.456978,0.456664,0.456586,0.456744,0.457135,0.45775,0.458575,0.459591,0.460776,0.462815,0.465092,0.467521,0.470017,0.472501,0.474901,0.477156,0.479218,0.481052,0.482642,0.483985,0.485092,0.485982,0.486684,0.487225,0.487634,0.488148,0.48836,0.488308,0.48796,0.487241,0.486057,0.48432,0.481965,0.478971,0.475375,0.471269,0.46679,0.462097,0.457345,0.452673,0.448188,0.440081,0.433382,0.42817,0.424367,0.421811,0.420313,0.419687,0.41976,0.420381,0.421424,0.422779,0.424356,0.426081,0.427889,0.429727,0.431553,0.435028,0.438113,0.440697,0.442736,0.444234,0.445222,0.445752,0.445882,0.445673,0.445187,0.444477,0.443593,0.442577,0.441465,0.440286,0.439063
GSK3-alpha-beta_pS21_S9,1.129199,1.138074,1.146878,1.155532,1.163944,1.172028,1.179703,1.186905,1.193588,1.199722,1.205292,1.210299,1.214749,1.218663,1.222062,1.224976,1.227441,1.231183,1.233639,1.235194,1.236227,1.237077,1.238013,1.239218,1.240794,1.242766,1.245111,1.247771,1.250673,1.25374,1.256896,1.260073,1.263211,1.267732,1.271907,1.275619,1.278782,1.281318,1.283162,1.28426,1.284573,1.284088,1.282825,1.280841,1.278223,1.275081,1.271538,1.267714,1.263712,1.255492,1.247252,1.23901,1.230566,1.221657,1.212103,1.2019,1.191293,1.18079,1.171103,1.163038,1.157335,1.154523,1.154843,1.158227,1.164353,1.182766,1.205633,1.229193,1.251093,1.270189,1.286104,1.298866,1.308691,1.315888,1.320808,1.323812,1.325248,1.325437,1.324652,1.323122,1.321027,1.315653,1.309244,1.302169,1.294626,1.286743,1.278628,1.270386,1.262126,1.253953,1.245966,1.238249,1.230873,1.223891,1.217343,1.21125,1.205626
GSK3-alpha-beta_pS9,1.260985,1.274197,1.287519,1.300847,1.314065,1.327048,1.339678,1.351846,1.363457,1.374438,1.384727,1.39428,1.403068,1.41107,1.418282,1.42471,1.430367,1.439495,1.445997,1.450334,1.453048,1.454695,1.455779,1.456706,1.457758,1.459093,1.460768,1.46276,1.464999,1.467388,1.469822,1.472197,1.474418,1.477288,1.47942,1.480674,1.480975,1.480295,1.47864,1.476042,1.472548,1.468229,1.463172,1.457483,1.451282,1.444695,1.437843,1.430835,1.423764,1.40968,1.395891,1.382429,1.369177,1.355983,1.342746,1.32949,1.31641,1.303885,1.29244,1.28267,1.275121,1.270194,1.268069,1.268694,1.271818,1.28391,1.30065,1.318681,1.335649,1.350204,1.361749,1.37019,1.375728,1.378732,1.379641,1.378899,1.37692,1.37406,1.370609,1.366793,1.362773,1.354538,1.346385,1.33844,1.330685,1.32307,1.315561,1.308162,1.300902,1.293833,1.287012,1.280494,1.274328,1.268548,1.263178,1.258231,1.253708
HER2_pY1248,1.473057,1.480695,1.487901,1.494612,1.500766,1.506308,1.511195,1.515402,1.51892,1.52176,1.523945,1.525513,1.526511,1.526991,1.527011,1.526631,1.52591,1.523679,1.520757,1.517516,1.514246,1.511153,1.508372,1.505981,1.504019,1.5025,1.501421,1.50077,1.500524,1.500654,1.501123,1.50189,1.502906,1.504785,1.506922,1.509126,1.511206,1.512982,1.514282,1.514961,1.514903,1.514033,1.51233,1.509821,1.506585,1.502735,1.498404,1.493734,1.488859,1.47894,1.469302,1.460236,1.451763,1.443744,1.436004,1.42842,1.421008,1.41397,1.407702,1.402719,1.399532,1.398526,1.399859,1.403433,1.408937,1.423827,1.440561,1.456053,1.468684,1.477996,1.484168,1.487622,1.488828,1.488224,1.486193,1.483071,1.479148,1.474672,1.469854,1.464863,1.459834,1.450045,1.440993,1.432868,1.42566,1.419248,1.413463,1.408133,1.403107,1.398269,1.393538,1.388863,1.384221,1.379602,1.375012,1.37046,1.365959
JNK_pT183_pT185,0.210334,0.211974,0.213649,0.215347,0.217053,0.21875,0.220424,0.22206,0.223647,0.225177,0.226642,0.228037,0.22936,0.230608,0.23178,0.232874,0.23389,0.235688,0.237178,0.238373,0.239295,0.239974,0.240444,0.240738,0.240883,0.240902,0.240809,0.240616,0.24033,0.239959,0.239508,0.238985,0.238396,0.237404,0.236309,0.235135,0.23391,0.232654,0.23138,0.230099,0.228814,0.227526,0.22624,0.22496,0.223694,0.222456,0.221258,0.220115,0.219041,0.217138,0.215606,0.214447,0.21363,0.213103,0.21281,0.212705,0.212754,0.212945,0.213283,0.213792,0.2145,0.215428,0.216579,0.217934,0.219455,0.222771,0.226075,0.229012,0.231388,0.233131,0.234242,0.234754,0.234722,0.23421,0.233295,0.232062,0.230595,0.228975,0.227274,0.225555,0.223868,0.220728,0.218037,0.21585,0.214144,0.21286,0.211927,0.211277,0.210852,0.210607,0.210508,0.210529,0.210652,0.210863,0.211151,0.211506,0.211919
MAPK_pT202_Y204,0.112424,0.111831,0.11112,0.110321,0.109469,0.108603,0.107762,0.10698,0.10629,0.105717,0.105283,0.104999,0.104875,0.10491,0.105101,0.105437,0.105903,0.107151,0.10867,0.110279,0.11182,0.113179,0.114286,0.115109,0.115642,0.115891,0.115869,0.115594,0.115087,0.114369,0.113461,0.112385,0.11116,0.109088,0.106787,0.104322,0.101766,0.099203,0.096729,0.094444,0.092443,0.090799,0.089553,0.088709,0.088228,0.088038,0.088044,0.088136,0.088206,0.087923,0.086696,0.084391,0.081134,0.077158,0.072703,0.06797,0.063128,0.05833,0.05372,0.049441,0.045617,0.042349,0.039698,0.037691,0.03632,0.035333,0.036299,0.038679,0.041951,0.045674,0.049519,0.053277,0.056837,0.060155,0.063229,0.066072,0.068706,0.071148,0.073413,0.075514,0.077459,0.080912,0.083834,0.086292,0.088355,0.090084,0.091531,0.092734,0.093724,0.094524,0.095152,0.095626,0.095962,0.096175,0.096278,0.096285,0.09621
MEK1_pS217_S221,0.151626,0.153329,0.155075,0.156858,0.158671,0.160502,0.162343,0.16419,0.166043,0.167906,0.169786,0.171694,0.173637,0.175624,0.177659,0.179744,0.181876,0.186258,0.190723,0.195163,0.199469,0.203548,0.207332,0.210771,0.213837,0.216519,0.218817,0.220745,0.222326,0.223588,0.224568,0.225299,0.225819,0.226277,0.226445,0.226415,0.226269,0.226077,0.225899,0.225784,0.225771,0.225882,0.226124,0.226485,0.226934,0.227426,0.227902,0.228299,0.228555,0.22844,0.227275,0.224984,0.221637,0.217358,0.212274,0.206515,0.200231,0.193626,0.186953,0.180497,0.174534,0.169284,0.164885,0.16139,0.158775,0.155848,0.155268,0.156257,0.158271,0.16096,0.164078,0.167431,0.170855,0.174217,0.177416,0.180378,0.183059,0.185432,0.187487,0.189226,0.19066,0.192681,0.193718,0.193966,0.19361,0.192813,0.191715,0.190425,0.18903,0.187596,0.186173,0.184797,0.183494,0.18228,0.181166,0.180157,0.179253
NF-kB-p65_pS536,0.549325,0.551907,0.554074,0.555834,0.557197,0.558181,0.558804,0.559087,0.559051,0.558718,0.558109,0.557243,0.556142,0.554822,0.553304,0.551605,0.549746,0.545614,0.541051,0.536178,0.531086,0.525837,0.520464,0.514993,0.509451,0.503874,0.498309,0.49281,0.48743,0.482222,0.477228,0.472484,0.468018,0.461875,0.456429,0.451686,0.447632,0.444236,0.441451,0.439217,0.437466,0.436123,0.435108,0.434345,0.433757,0.433272,0.43282,0.432342,0.431787,0.430311,0.428276,0.425787,0.423082,0.420436,0.418094,0.416247,0.415032,0.414543,0.414836,0.415942,0.41786,0.420555,0.423957,0.427966,0.43246,0.442366,0.452688,0.462707,0.472003,0.480372,0.487724,0.494021,0.499252,0.503435,0.506611,0.508852,0.510248,0.510903,0.510927,0.510426,0.509499,0.506714,0.503127,0.499111,0.494897,0.490626,0.486393,0.482267,0.478306,0.474564,0.471085,0.467907,0.465056,0.462553,0.460404,0.458613,0.457173
