protein_name,0.0,0.3125,0.625,0.9375,1.25,1.5625,1.875,2.1875,2.5,2.8125,3.125,3.4375,3.75,4.0625,4.375,4.6875,5.0,5.625,6.25,6.875,7.5,8.125,8.75,9.375,10.0,10.625,11.25,11.875,12.5,13.125,13.75,14.375,15.0,15.9375,16.875,17.8125,18.75,19.6875,20.625,21.5625,22.5,23.4375,24.375,25.3125,26.25,27.1875,28.125,29.0625,30.0,31.875,33.75,35.625,37.5,39.375,41.25,43.125,45.0,46.875,48.75,50.625,52.5,54.375,56.25,58.125,60.0,63.75,67.5,71.25,75.0,78.75,82.5,86.25,90.0,93.75,97.5,101.25,105.0,108.75,112.5,116.25,120.0,127.5,135.0,142.5,150.0,157.5,165.0,172.5,180.0,187.5,195.0,202.5,210.0,217.5,225.0,232.5,240.0
PDK1_pS241,1.12004,1.116655,1.113276,1.109918,1.106586,1.103281,1.100006,1.096765,1.093569,1.090434,1.087378,1.084424,1.081593,1.078907,1.076384,1.074038,1.071879,1.068128,1.065088,1.062632,1.060585,1.058749,1.056953,1.055067,1.053015,1.050769,1.048341,1.045771,1.043108,1.040408,1.037721,1.035091,1.032552,1.028958,1.025658,1.022651,1.019918,1.017419,1.015114,1.012964,1.010939,1.009026,1.007228,1.005564,1.004066,1.002772,1.001722,1.000949,1.000477,1.000487,1.001749,1.004135,1.007453,1.011491,1.016042,1.020917,1.025963,1.031073,1.036198,1.041346,1.046555,1.051866,1.057283,1.062767,1.068227,1.07857,1.087322,1.093857,1.098083,1.100316,1.101056,1.100821,1.10005,1.099071,1.098108,1.097291,1.096687,1.096314,1.096158,1.096187,1.096356,1.096931,1.097525,1.097852,1.097718,1.097025,1.095755,1.09395,1.091696,1.089096,1.086263,1.083302,1.080308,1.077355,1.074503,1.071793,1.069254
PKC-alpha_pS657,0.209094,0.208719,0.208382,0.208092,0.207852,0.207667,0.207539,0.207473,0.207473,0.207543,0.207686,0.207905,0.208201,0.208575,0.209025,0.209548,0.210136,0.211483,0.212985,0.214545,0.216061,0.217436,0.218597,0.219492,0.220095,0.220404,0.22043,0.220196,0.219731,0.219067,0.218234,0.217262,0.216177,0.214392,0.212481,0.210507,0.208531,0.206606,0.204785,0.203114,0.201631,0.200369,0.199348,0.198578,0.198058,0.197777,0.197715,0.197849,0.19815,0.199139,0.200481,0.202026,0.20367,0.205339,0.206972,0.20852,0.209953,0.211262,0.212463,0.213589,0.214673,0.215738,0.216785,0.217791,0.218713,0.220087,0.220519,0.219823,0.218061,0.215467,0.212343,0.208981,0.205619,0.20243,0.199526,0.196965,0.19477,0.192939,0.191453,0.190287,0.189412,0.188417,0.188248,0.188719,0.189671,0.190975,0.192525,0.194234,0.196036,0.197881,0.199731,0.201564,0.203361,0.205114,0.206814,0.20846,0.210049
PRAS40_pT246,1.060807,1.069121,1.077718,1.086428,1.095065,1.103441,1.111377,1.118712,1.125315,1.131081,1.135941,1.139852,1.142804,1.144812,1.145916,1.14618,1.145688,1.142836,1.138263,1.13292,1.127671,1.123207,1.120006,1.118335,1.118286,1.119813,1.122783,1.127005,1.132264,1.138342,1.145029,1.152137,1.159502,1.170743,1.181913,1.192775,1.203178,1.213024,1.222248,1.230803,1.238653,1.245775,1.252163,1.257828,1.262802,1.267126,1.270858,1.274055,1.276776,1.28099,1.283807,1.285394,1.285822,1.285138,1.28342,1.280807,1.277534,1.273926,1.270384,1.267336,1.265165,1.264148,1.26442,1.265968,1.26866,1.276573,1.286175,1.295736,1.304128,1.310788,1.315539,1.318454,1.319738,1.319667,1.318545,1.316667,1.314297,1.311654,1.308902,1.306153,1.303472,1.298384,1.293564,1.28876,1.283738,1.278365,1.272622,1.266587,1.260391,1.254191,1.248144,1.242381,1.237017,1.232128,1.227769,1.223966,1.220728
Rb_pS807_S811,2.111934,2.119952,2.12782,2.13554,2.143104,2.150498,2.157715,2.164748,2.1716,2.178275,2.184775,2.191104,2.197257,2.203227,2.208994,2.214543,2.219849,2.229627,2.238139,2.245241,2.25086,2.254991,2.257692,2.259056,2.259212,2.258309,2.256507,2.253979,2.250894,2.247409,2.243665,2.239777,2.235836,2.229953,2.2242,2.218614,2.213189,2.207908,2.202773,2.197801,2.193022,2.188475,2.184187,2.180164,2.176378,2.172773,2.169256,2.165714,2.162018,2.153665,2.143337,2.130481,2.114842,2.096383,2.07528,2.051956,2.02716,2.00199,1.977819,1.956118,1.938221,1.925103,1.917236,1.91458,1.916651,1.931714,1.955205,1.980854,2.004581,2.024256,2.039046,2.048853,2.05397,2.054914,2.052304,2.046811,2.039094,2.029773,2.019396,2.008435,1.997276,1.975521,1.955786,1.938869,1.924987,1.91399,1.905538,1.899208,1.894594,1.891343,1.889169,1.887866,1.887281,1.887308,1.887875,1.888929,1.890431
S6_pS235_S236,2.705522,2.741196,2.779861,2.820983,2.863851,2.907669,2.95164,2.995025,3.03719,3.077614,3.115888,3.151708,3.18485,3.215173,3.242597,3.2671,3.288715,3.323656,3.348579,3.36514,3.375222,3.380668,3.383066,3.383653,3.383308,3.382607,3.381904,3.381413,3.381264,3.381534,3.382269,3.383482,3.385152,3.388407,3.392302,3.396485,3.400595,3.404314,3.407407,3.40973,3.411215,3.411849,3.411649,3.410642,3.408861,3.406332,3.403086,3.399148,3.394551,3.383518,3.370314,3.355325,3.339028,3.322046,3.305174,3.289404,3.27588,3.265818,3.260391,3.260602,3.267142,3.280286,3.29987,3.325308,3.355686,3.426724,3.503757,3.579095,3.647748,3.707246,3.75694,3.797269,3.829217,3.853959,3.872655,3.886346,3.8959,3.902007,3.905188,3.90582,3.904156,3.894557,3.877172,3.852509,3.821252,3.784392,3.743216,3.699152,3.653636,3.607987,3.563315,3.520498,3.480182,3.442797,3.408593,3.377676,3.350043
S6_pS240_S244,1.002217,1.013305,1.025107,1.037561,1.050574,1.064037,1.077839,1.091874,1.106049,1.120286,1.13452,1.148697,1.162771,1.176698,1.19044,1.203959,1.217223,1.242862,1.267169,1.290059,1.311536,1.331668,1.350538,1.368211,1.384732,1.400122,1.414398,1.427577,1.439683,1.450745,1.460793,1.469854,1.477954,1.488338,1.49664,1.502893,1.507136,1.509427,1.509838,1.508454,1.505364,1.500657,1.494415,1.486723,1.477667,1.46734,1.455844,1.443289,1.429792,1.400431,1.368614,1.335021,1.300179,1.264526,1.228504,1.192614,1.157449,1.123693,1.092084,1.063341,1.038074,1.016699,0.999408,0.986161,0.976733,0.967839,0.96925,0.977495,0.989687,1.003634,1.017792,1.031152,1.043128,1.053439,1.062012,1.06891,1.074271,1.078274,1.081107,1.082956,1.083994,1.08425,1.082916,1.08075,1.07826,1.075745,1.07335,1.071116,1.069023,1.067026,1.065076,1.063126,1.061145,1.059111,1.057012,1.054847,1.052617
STAT3_pY705,0.191052,0.191732,0.192362,0.192938,0.193456,0.193914,0.19431,0.194646,0.194922,0.195141,0.195308,0.195425,0.195497,0.195528,0.195524,0.195486,0.195421,0.195219,0.194944,0.194615,0.194243,0.193832,0.19338,0.192886,0.192346,0.19176,0.191131,0.190459,0.18975,0.189006,0.188233,0.187435,0.186616,0.185363,0.184097,0.182842,0.181623,0.180464,0.179388,0.178412,0.177547,0.176801,0.176175,0.175665,0.175266,0.174966,0.174757,0.174626,0.174564,0.174615,0.174873,0.175326,0.175976,0.176814,0.177811,0.178913,0.180051,0.181152,0.18215,0.183,0.18368,0.184189,0.184541,0.184757,0.184858,0.184802,0.184515,0.184107,0.183654,0.183205,0.182784,0.182401,0.182059,0.181758,0.181496,0.181271,0.18108,0.180919,0.180785,0.180676,0.180588,0.180468,0.180412,0.18041,0.180453,0.180531,0.180635,0.180753,0.18088,0.181008,0.181134,0.181255,0.18137,0.181479,0.181583,0.181681,0.181774
Src_pY416,0.092809,0.092493,0.092202,0.091942,0.091715,0.091527,0.09138,0.091278,0.091221,0.091212,0.091252,0.091341,0.091476,0.091658,0.091881,0.092143,0.092438,0.093104,0.093821,0.094529,0.09517,0.095697,0.096075,0.096285,0.09632,0.096185,0.09589,0.095451,0.094887,0.09422,0.093469,0.092654,0.091794,0.090457,0.089104,0.087775,0.086501,0.085305,0.084208,0.083224,0.082364,0.081632,0.08103,0.080553,0.080192,0.079934,0.079764,0.079665,0.079623,0.079645,0.079736,0.079838,0.079919,0.07997,0.079984,0.07996,0.079905,0.079825,0.079735,0.079654,0.0796,0.079588,0.079627,0.079716,0.079849,0.080188,0.080517,0.080735,0.080802,0.080731,0.080569,0.08037,0.08018,0.080032,0.079942,0.079914,0.07994,0.080009,0.080108,0.080225,0.080348,0.08058,0.080764,0.08089,0.080963,0.080999,0.081011,0.081013,0.081016,0.081029,0.081057,0.081104,0.081172,0.081261,0.081371,0.081499,0.081643
Src_pY527,1.298393,1.302818,1.306716,1.310121,1.313075,1.315632,1.317849,1.319794,1.32153,1.323121,1.324628,1.326101,1.32758,1.3291,1.330683,1.332342,1.334083,1.337779,1.341644,1.345454,1.348938,1.351841,1.353958,1.355163,1.355409,1.354705,1.353107,1.350697,1.347567,1.343815,1.339538,1.334827,1.329764,1.321674,1.313184,1.304487,1.295754,1.28714,1.278787,1.270816,1.26333,1.256409,1.250103,1.244445,1.239438,1.235064,1.23128,1.228033,1.225257,1.220853,1.217605,1.215199,1.213456,1.212275,1.211604,1.211448,1.211907,1.213196,1.215631,1.219573,1.225328,1.233064,1.242734,1.254069,1.266622,1.293104,1.317781,1.33758,1.351267,1.359035,1.361813,1.360748,1.356902,1.351151,1.344166,1.336447,1.328367,1.320199,1.312144,1.304351,1.296924,1.283434,1.271955,1.262482,1.254836,1.248752,1.243938,1.240114,1.237043,1.23453,1.232432,1.230642,1.229088,1.227722,1.226511,1.225435,1.22448
TAZ_pS89,0.623375,0.624872,0.626182,0.627317,0.628277,0.629055,0.629642,0.630027,0.630205,0.63018,0.629956,0.629551,0.628984,0.628278,0.627455,0.62654,0.625553,0.623443,0.62127,0.619162,0.617244,0.615629,0.614409,0.613649,0.613384,0.613629,0.614379,0.615615,0.617306,0.61941,0.621875,0.624643,0.627655,0.632495,0.637552,0.642654,0.647649,0.652404,0.656798,0.660719,0.664069,0.666762,0.668731,0.669932,0.670342,0.669962,0.668812,0.666925,0.664346,0.657303,0.64805,0.636879,0.623991,0.609534,0.593661,0.576581,0.558609,0.540184,0.521852,0.504212,0.487837,0.473198,0.460621,0.450277,0.442198,0.432456,0.430085,0.433407,0.440786,0.450771,0.462142,0.473927,0.485408,0.496102,0.505733,0.514182,0.521441,0.527571,0.532672,0.536852,0.540223,0.544941,0.547508,0.548437,0.548097,0.546755,0.544599,0.541769,0.538364,0.534461,0.530123,0.525402,0.520345,0.514997,0.509403,0.503604,0.497642
YAP_pS127,0.400403,0.396889,0.393273,0.389579,0.385841,0.382094,0.378374,0.374716,0.371152,0.367706,0.3644,0.36125,0.358268,0.355462,0.352838,0.350397,0.348138,0.344153,0.340829,0.33809,0.335843,0.333996,0.332467,0.33119,0.330114,0.3292,0.328418,0.327746,0.327167,0.326667,0.326235,0.32586,0.325534,0.325124,0.324792,0.32453,0.324335,0.324212,0.32417,0.324226,0.324396,0.324698,0.325146,0.325753,0.326521,0.327449,0.328525,0.329733,0.331054,0.333951,0.337079,0.340343,0.343684,0.347042,0.350338,0.353486,0.356408,0.359056,0.361424,0.363546,0.365477,0.367271,0.368958,0.370534,0.371961,0.374135,0.375008,0.374315,0.372091,0.368582,0.364129,0.359067,0.353687,0.348221,0.342845,0.337693,0.332857,0.328403,0.324368,0.32077,0.31761,0.312551,0.309008,0.306736,0.305479,0.304996,0.305075,0.305534,0.306224,0.307025,0.307846,0.308622,0.309307,0.309873,0.310303,0.310594,0.310747
YB-1_PS102,0.559568,0.562081,0.564363,0.566399,0.568171,0.569664,0.570864,0.571763,0.572356,0.572645,0.572636,0.572339,0.571766,0.570935,0.569861,0.568562,0.567057,0.563506,0.559365,0.554798,0.549978,0.545073,0.540243,0.535622,0.531313,0.527386,0.523878,0.520798,0.518137,0.515868,0.51396,0.512374,0.511074,0.509584,0.508564,0.507945,0.507694,0.5078,0.50827,0.509119,0.510357,0.511979,0.513964,0.516267,0.518827,0.521568,0.524407,0.527264,0.530068,0.535313,0.539921,0.543922,0.547496,0.550837,0.554074,0.557236,0.560263,0.563043,0.565447,0.567373,0.568767,0.569625,0.569986,0.569919,0.569506,0.567975,0.565969,0.563873,0.561873,0.56001,0.558244,0.556506,0.554724,0.552833,0.550778,0.548523,0.54605,0.54336,0.54047,0.537415,0.534238,0.527719,0.521312,0.515345,0.510034,0.505482,0.501704,0.498657,0.496272,0.494471,0.493185,0.492351,0.491922,0.491857,0.492124,0.492694,0.493546
c-JUN_pS73,0.351546,0.353745,0.35589,0.357958,0.359922,0.361752,0.363422,0.364909,0.366195,0.367271,0.368132,0.36878,0.369221,0.369465,0.369526,0.369418,0.369157,0.368242,0.366921,0.365331,0.363605,0.361853,0.360164,0.358601,0.357205,0.355996,0.354983,0.354164,0.353533,0.353076,0.35278,0.352632,0.352616,0.35282,0.353271,0.353952,0.354852,0.355961,0.357261,0.358731,0.36034,0.362054,0.363833,0.365642,0.367444,0.369211,0.370915,0.372541,0.374077,0.37687,0.379327,0.381528,0.383546,0.385419,0.387138,0.388655,0.389908,0.390843,0.391437,0.391706,0.391696,0.391472,0.391101,0.39064,0.390136,0.389112,0.388179,0.387411,0.386843,0.386475,0.386278,0.386205,0.386202,0.386222,0.386232,0.386211,0.386155,0.386068,0.385964,0.385863,0.385787,0.385788,0.386109,0.386832,0.387976,0.389508,0.391361,0.393456,0.395715,0.39807,0.400468,0.402871,0.405255,0.407603,0.409907,0.412165,0.414375
c-Met_pY1235,0.456343,0.4554,0.454568,0.453846,0.45323,0.452711,0.452282,0.451936,0.451667,0.451473,0.451352,0.451306,0.451335,0.451443,0.451632,0.451902,0.452252,0.453179,0.454367,0.455738,0.457197,0.458649,0.460012,0.461222,0.462241,0.463049,0.463643,0.464029,0.464223,0.46424,0.464102,0.463825,0.463429,0.46265,0.461694,0.460609,0.459435,0.458208,0.456954,0.455698,0.454455,0.453239,0.452064,0.45094,0.44988,0.448896,0.447998,0.447196,0.446493,0.445377,0.444587,0.443999,0.443485,0.442953,0.442373,0.441772,0.44122,0.440808,0.440628,0.440762,0.441267,0.442172,0.443471,0.445127,0.447077,0.451512,0.456035,0.459986,0.462942,0.464753,0.465481,0.465321,0.464512,0.463287,0.461838,0.460309,0.458801,0.45738,0.456087,0.454947,0.453971,0.45253,0.451757,0.451596,0.45196,0.452742,0.453831,0.455117,0.45651,0.457934,0.459336,0.460677,0.461937,0.463103,0.46417,0.465141,0.466019
c-Raf_pS338,0.382002,0.380192,0.37846,0.376829,0.375323,0.373963,0.372769,0.371765,0.370968,0.370396,0.370062,0.369973,0.370133,0.370538,0.37118,0.372045,0.373114,0.375771,0.378932,0.382351,0.385786,0.389028,0.391918,0.394353,0.396276,0.397673,0.398559,0.398969,0.398952,0.398566,0.397874,0.396937,0.395816,0.393911,0.391881,0.389866,0.38798,0.386311,0.384929,0.383883,0.383204,0.382908,0.382991,0.383435,0.384205,0.385252,0.386517,0.387932,0.389428,0.392407,0.395047,0.397125,0.398567,0.399391,0.399668,0.399514,0.399103,0.398665,0.398476,0.398823,0.39995,0.402014,0.405059,0.409009,0.413693,0.42429,0.434834,0.443728,0.450137,0.453905,0.455313,0.454845,0.453015,0.450282,0.447016,0.443492,0.439914,0.436424,0.433127,0.430096,0.427386,0.423071,0.420356,0.419263,0.419697,0.42147,0.424348,0.428078,0.432422,0.437173,0.442161,0.447258,0.452369,0.45743,0.462398,0.467248,0.471966
mTOR_pS2448,0.530869,0.535957,0.540994,0.545968,0.550864,0.55567,0.560372,0.564966,0.569449,0.573824,0.578094,0.582264,0.586339,0.59032,0.594207,0.597998,0.601684,0.608703,0.615161,0.620937,0.625927,0.630065,0.633331,0.635749,0.637374,0.638275,0.63853,0.638217,0.637411,0.636182,0.634594,0.632706,0.630565,0.626971,0.623015,0.618786,0.614361,0.609816,0.60523,0.600683,0.596254,0.592017,0.588035,0.584359,0.581022,0.578043,0.575422,0.573147,0.571192,0.568101,0.565826,0.564038,0.562438,0.560776,0.558852,0.556546,0.553836,0.550809,0.547656,0.544632,0.542003,0.539986,0.538709,0.538197,0.538381,0.540255,0.543003,0.545491,0.547068,0.547519,0.546894,0.545365,0.543137,0.540404,0.537331,0.534059,0.530703,0.527363,0.524119,0.521041,0.518185,0.513304,0.509699,0.507438,0.506463,0.506625,0.507725,0.509544,0.511869,0.514511,0.517315,0.520162,0.522961,0.525655,0.528204,0.530588,0.532798
p27_pT157,0.630332,0.631047,0.6318,0.632578,0.633367,0.634151,0.634911,0.635634,0.636309,0.636929,0.637493,0.638003,0.638464,0.638884,0.639269,0.639628,0.639968,0.640608,0.641213,0.641786,0.642317,0.642796,0.643215,0.643574,0.643877,0.64413,0.644338,0.644504,0.644625,0.644698,0.644716,0.644671,0.644558,0.644248,0.643767,0.643123,0.642337,0.641439,0.64046,0.639428,0.638369,0.637302,0.636242,0.635208,0.634216,0.633284,0.632434,0.631687,0.631058,0.630199,0.629867,0.62996,0.630306,0.630726,0.631068,0.631235,0.63119,0.63095,0.630582,0.630187,0.629878,0.629758,0.6299,0.630342,0.631077,0.633255,0.635932,0.638574,0.6408,0.642422,0.643403,0.643801,0.643712,0.643243,0.642488,0.641528,0.640426,0.639234,0.637993,0.636737,0.635497,0.633158,0.631123,0.629472,0.62822,0.62733,0.626728,0.626331,0.626053,0.625826,0.625594,0.625321,0.624984,0.624571,0.624079,0.623511,0.622871
p27_pT198,0.448318,0.44767,0.447137,0.446704,0.446357,0.446082,0.445862,0.445686,0.445546,0.445436,0.445351,0.445292,0.445259,0.445254,0.445277,0.445331,0.445416,0.445671,0.446016,0.446402,0.446768,0.447056,0.447215,0.447209,0.447021,0.446642,0.446078,0.445338,0.444435,0.443386,0.442208,0.440921,0.439544,0.437352,0.435074,0.432787,0.430568,0.428495,0.42664,0.425069,0.423833,0.422975,0.422521,0.422488,0.422879,0.42369,0.424904,0.426502,0.428457,0.433312,0.439215,0.445913,0.453182,0.460832,0.468689,0.476581,0.484323,0.491711,0.498541,0.504633,0.509859,0.514155,0.517524,0.520023,0.521743,0.523277,0.522953,0.521407,0.519047,0.51613,0.512831,0.50929,0.505625,0.501933,0.498291,0.494752,0.491353,0.488116,0.485055,0.482179,0.479493,0.474698,0.470668,0.467371,0.464745,0.462711,0.461178,0.460056,0.459263,0.458732,0.458406,0.458245,0.458215,0.458292,0.458456,0.458691,0.458985
p38_pT180_Y182,0.173407,0.173504,0.173605,0.173712,0.173826,0.173951,0.174093,0.174256,0.174445,0.174666,0.174922,0.175214,0.175544,0.17591,0.176311,0.176742,0.177202,0.178186,0.179228,0.180299,0.181369,0.182419,0.183428,0.18438,0.185258,0.186049,0.18674,0.187325,0.187797,0.188154,0.188394,0.188518,0.188528,0.188332,0.187896,0.187232,0.186361,0.185306,0.184093,0.182751,0.18131,0.179799,0.17825,0.176691,0.17515,0.173652,0.172219,0.170868,0.169612,0.167416,0.165653,0.164294,0.163276,0.162525,0.16197,0.161558,0.16126,0.161073,0.161013,0.161108,0.161386,0.161867,0.162551,0.16342,0.164441,0.166758,0.169143,0.171325,0.17316,0.174601,0.17565,0.176332,0.17668,0.176733,0.176533,0.176124,0.175552,0.174857,0.174079,0.17325,0.172397,0.170696,0.16909,0.167628,0.166322,0.165158,0.164111,0.163152,0.162255,0.1614,0.160569,0.159751,0.15894,0.15813,0.157319,0.156507,0.155695
p70S6K_pT389,2.006137,2.055517,2.103229,2.14879,2.191715,2.231552,2.267903,2.300435,2.328896,2.353109,2.37296,2.388402,2.399444,2.406144,2.408613,2.407011,2.401551,2.380138,2.346993,2.305298,2.258496,2.209925,2.162487,2.118411,2.079174,2.04555,2.017741,1.995537,1.978472,1.965953,1.957341,1.952019,1.949428,1.949623,1.953607,1.96051,1.969794,1.981153,1.994405,2.009397,2.025944,2.043806,2.062671,2.082174,2.101914,2.121481,2.14047,2.158521,2.175331,2.204407,2.226879,2.243054,2.253917,2.260689,2.264561,2.266608,2.267822,2.269165,2.271593,2.276018,2.283217,2.293733,2.307815,2.32541,2.346208,2.395338,2.450424,2.50682,2.560833,2.609819,2.652009,2.686329,2.712274,2.729824,2.739342,2.741482,2.737078,2.727054,2.712333,2.693791,2.672212,2.622565,2.567599,2.51011,2.451921,2.394244,2.337962,2.283763,2.232227,2.183841,2.139004,2.098008,2.061055,2.028237,1.999563,1.97496,1.954298
p90RSK_pT359_S363,0.589298,0.591466,0.593492,0.595375,0.59712,0.59873,0.60021,0.601567,0.602807,0.603935,0.604956,0.605875,0.606692,0.607411,0.608032,0.608555,0.60898,0.609539,0.609715,0.60953,0.609018,0.608235,0.607248,0.606131,0.604958,0.603787,0.602664,0.601616,0.600654,0.599774,0.598966,0.598209,0.597482,0.596394,0.595241,0.59396,0.592507,0.590859,0.589014,0.586988,0.584809,0.582512,0.580135,0.577717,0.575293,0.572892,0.57054,0.56826,0.566068,0.56201,0.558464,0.555509,0.553207,0.551605,0.550733,0.550592,0.551156,0.55238,0.554201,0.556555,0.559377,0.562601,0.566155,0.569957,0.573913,0.581884,0.589289,0.595519,0.600235,0.603359,0.605021,0.605467,0.604983,0.603846,0.602284,0.600475,0.598545,0.596582,0.594648,0.592784,0.59102,0.587873,0.585311,0.583368,0.582014,0.581174,0.580746,0.58062,0.580695,0.580884,0.581125,0.581374,0.581603,0.581798,0.581953,0.58207,0.582153
