Inhibitor,Stimulus,Protein,Fold_Change,Log2_FC,P_value,Significant,Baseline_Mean,Inhibitor_Mean
PD173074,EGF,EGFR_pY1068,0.9595429719155348,-0.059580677751514655,0.6601860964596309,False,0.10061562573445836,0.09654501653838334
PD173074,EGF,AKT_pS473,0.702449523767017,-0.5095335342190507,0.020776301357874026,True,0.12389021643088334,0.08702662353126667
PD173074,EGF,MAPK_pT202_Y204,0.9642052164114095,-0.0525878600603613,0.7383853370283637,False,0.3156980656305834,0.304397721692
PD173074,EGF,mTOR_pS2448,0.9916913641958676,-0.012036902324899677,0.8552171404975711,False,0.5945227234487499,0.5895830506623333
PD173074,EGF,S6_pS235_S236,1.0294310626818688,0.04184722107554228,0.8016118701163337,False,4.635680115674167,4.772113107731666
PD173074,EGF,p70S6K_pT389,0.7882560572487696,-0.34326374373811147,0.009187003135034788,True,3.2023038879674997,2.524235436841667
PD173074,Insulin,EGFR_pY1068,0.90914504755199,-0.1374176104898209,0.17373425376544785,False,0.08161704941044999,0.07420173626731667
PD173074,Insulin,AKT_pS473,0.7924008728213717,-0.3356976255454109,0.1662048646404278,False,0.30827022774249996,0.244273597528
PD173074,Insulin,MAPK_pT202_Y204,1.1566695863811203,0.20997680379901978,0.30209019706685675,False,0.26517132425341666,0.3067156059443334
PD173074,Insulin,mTOR_pS2448,0.8379648133791323,-0.2550384292792176,0.11642700222950253,False,0.6000201519289167,0.5027957746348333
PD173074,Insulin,S6_pS235_S236,0.988387072055815,-0.016851954316719864,0.9280922272967826,False,5.230917703769166,5.1701714333933335
PD173074,Insulin,p70S6K_pT389,0.9780700149347665,-0.03199035099442109,0.8711374189271911,False,5.365028978665001,5.247373973288333
PD173074,FGF1,EGFR_pY1068,0.9363384110447364,-0.09489805258023712,0.046983477504439035,True,0.08706981804475833,0.08152681507798333
PD173074,FGF1,AKT_pS473,0.31019073944573505,-1.6887724786459877,0.0005469965055362264,True,0.32803595343669995,0.10175371496131667
PD173074,FGF1,MAPK_pT202_Y204,0.5823727634334555,-0.779985210123981,0.00036894049269841397,True,0.5486287018884167,0.31950641321766665
PD173074,FGF1,mTOR_pS2448,0.9326363875407626,-0.10061337623195858,0.2492021646540918,False,0.6279776851909166,0.5856748397726667
PD173074,FGF1,S6_pS235_S236,0.6731459143418024,-0.5710088306459811,0.08169164620895933,False,6.144500344950166,4.136145302875
PD173074,FGF1,p70S6K_pT389,0.39668631993523845,-1.3339294491104854,0.0037401825611472895,True,7.073769263595415,2.806067497246667
PD173074,HGF,EGFR_pY1068,1.0979457768437995,0.1348068071571449,0.43275430288103856,False,0.10624996448471817,0.1166566997958
PD173074,HGF,AKT_pS473,0.7484383461032489,-0.4180446181956631,0.46205550334701384,False,0.568116960708,0.42520051846549994
PD173074,HGF,MAPK_pT202_Y204,1.061102704961609,0.08556430259359929,0.7249993374681463,False,0.47115386982081814,0.49994264571999997
PD173074,HGF,mTOR_pS2448,0.9205877556652647,-0.11937284085312896,0.42916761532081704,False,0.5584659328142728,0.514116899705
PD173074,HGF,S6_pS235_S236,1.1040228255293008,0.14276999995803027,0.56690313212668,False,4.638821880312728,5.121365239430001
PD173074,HGF,p70S6K_pT389,1.0227037991376169,0.032388364641680566,0.9147650477272922,False,5.097434303683635,5.213165428231666
PD173074,IGF1,EGFR_pY1068,1.0054863096329,0.007893438521251843,0.8316378931464645,False,0.08647514511788333,0.08694957453955
PD173074,IGF1,AKT_pS473,1.0180877607943126,0.025861929395436613,0.8810668533665884,False,0.8400394894160002,0.8552339227583333
PD173074,IGF1,MAPK_pT202_Y204,1.1155529504665855,0.15775899369190843,0.2774080471023518,False,0.2857949349106667,0.318819382868
PD173074,IGF1,mTOR_pS2448,1.0280190797625093,0.03986704081905922,0.5255596324965113,False,0.6559642325587499,0.6743437467121667
PD173074,IGF1,S6_pS235_S236,1.2985234237336358,0.37687203865980073,0.11938770638904798,False,6.208094962073333,8.061356725015001
PD173074,IGF1,p70S6K_pT389,0.9706184506287554,-0.04302381012256195,0.8525371492526082,False,7.5848212303808324,7.361967430928334
GSK690693_GSK1120212,EGF,EGFR_pY1068,0.9894255274502162,-0.015336972982559633,0.9059431960300428,False,0.10061562573445836,0.09955166856205
GSK690693_GSK1120212,EGF,AKT_pS473,6.902316498225926,2.7870806285042526,7.076623493051456e-10,True,0.12389021643088334,0.8551294848396668
GSK690693_GSK1120212,EGF,MAPK_pT202_Y204,0.19914782716772123,-2.3280883558403183,3.8221077647082256e-07,True,0.3156980656305834,0.06287058381138333
GSK690693_GSK1120212,EGF,mTOR_pS2448,0.9616664628580042,-0.05639148760476009,0.42336994667070305,False,0.5945227234487499,0.5717325645476667
GSK690693_GSK1120212,EGF,S6_pS235_S236,0.7470247967145119,-0.4207719623101885,0.025661622939746095,True,4.635680115674167,3.4629679960449997
GSK690693_GSK1120212,EGF,p70S6K_pT389,0.7031204586382211,-0.5081562218161397,0.00029728940567251224,True,3.2023038879674997,2.251605378406667
GSK690693_GSK1120212,Insulin,EGFR_pY1068,0.9462953486226849,-0.07963756090878725,0.43894805549233695,False,0.08161704941044999,0.07723383422541667
GSK690693_GSK1120212,Insulin,AKT_pS473,8.469391977308845,3.082258401339343,2.20464064567292e-07,True,0.30827022774249996,2.6108613936854996
GSK690693_GSK1120212,Insulin,MAPK_pT202_Y204,0.24614938055445612,-2.022393985914372,1.6660142994009465e-05,True,0.26517132425341666,0.06527175720578333
GSK690693_GSK1120212,Insulin,mTOR_pS2448,0.7573739123526471,-0.40092236625500843,0.006562232202081472,True,0.6000201519289167,0.4544396099568333
GSK690693_GSK1120212,Insulin,S6_pS235_S236,0.7740701232489412,-0.36946382841301306,0.04287228811078203,True,5.230917703769166,4.049097111661667
GSK690693_GSK1120212,Insulin,p70S6K_pT389,0.7633754832362724,-0.3895352415555599,0.04814375973974932,True,5.365028978665001,4.095531589165
GSK690693_GSK1120212,FGF1,EGFR_pY1068,1.2112367640374961,0.2764809004706561,9.188832315810268e-06,True,0.08706981804475833,0.10546216465386667
GSK690693_GSK1120212,FGF1,AKT_pS473,11.770962064295297,3.5571603344366762,1.8594533892150943e-07,True,0.32803595343669995,3.8612987636283336
GSK690693_GSK1120212,FGF1,MAPK_pT202_Y204,0.3271086374686849,-1.6121582398729275,8.638751380043622e-07,True,0.5486287018884167,0.17946118715093332
GSK690693_GSK1120212,FGF1,mTOR_pS2448,0.8563152589344774,-0.22378606138252957,0.018027052119669103,True,0.6279776851909166,0.5377468740993334
GSK690693_GSK1120212,FGF1,S6_pS235_S236,1.1075563602557708,0.1473801151167627,0.59579207844047,False,6.144500344950166,6.805380437643334
GSK690693_GSK1120212,FGF1,p70S6K_pT389,1.0064957723097352,0.00934111236795696,0.976097844659708,False,7.073769263595415,7.119718858103334
GSK690693_GSK1120212,HGF,EGFR_pY1068,1.041265372008155,0.058337793988167116,0.7598693757257377,False,0.10624996448471817,0.11063440879503333
GSK690693_GSK1120212,HGF,AKT_pS473,4.204449989395521,2.071917084791843,0.0004559778830302638,True,0.568116960708,2.3886193494241663
GSK690693_GSK1120212,HGF,MAPK_pT202_Y204,0.21283805107151807,-2.2321719967515476,6.365307773885529e-05,True,0.47115386982081814,0.10027947140746667
GSK690693_GSK1120212,HGF,mTOR_pS2448,0.8656899921359194,-0.20807761367581756,0.14196719580923448,False,0.5584659328142728,0.4834583689861667
GSK690693_GSK1120212,HGF,S6_pS235_S236,0.8017210432459947,-0.31882775288689263,0.2603713238201234,False,4.638821880312728,3.719041117316667
GSK690693_GSK1120212,HGF,p70S6K_pT389,0.576814972233232,-0.7938194821701129,0.04336682061255193,True,5.097434303683635,2.94027642634
GSK690693_GSK1120212,IGF1,EGFR_pY1068,1.0528887878649826,0.07435305871030842,0.04546100002856033,True,0.08647514511788333,0.09104871072361666
GSK690693_GSK1120212,IGF1,AKT_pS473,4.919005045821554,2.298366534951056,2.241602664072192e-07,True,0.8400394894160002,4.132158487126667
GSK690693_GSK1120212,IGF1,MAPK_pT202_Y204,0.26320627456325074,-1.9257342130581812,1.0212940103942085e-07,True,0.2857949349106667,0.07522302010688332
GSK690693_GSK1120212,IGF1,mTOR_pS2448,0.8967393944534163,-0.1572393170518612,0.04182774588093304,True,0.6559642325587499,0.5882289686878334
GSK690693_GSK1120212,IGF1,S6_pS235_S236,0.977963483549714,-0.03214749789521334,0.8972678364349617,False,6.208094962073333,6.071290175316666
GSK690693_GSK1120212,IGF1,p70S6K_pT389,0.7314801365779537,-0.4511094065312116,0.053287215749166034,False,7.5848212303808324,5.548146069518334
GSK690693,EGF,EGFR_pY1068,1.087770865125845,0.12137469026376146,0.4736147366679079,False,0.10061562573445836,0.10944674625035
GSK690693,EGF,AKT_pS473,6.526256820248915,2.7062557612589564,1.5989251774542467e-16,True,0.12389021643088334,0.8085393699441666
GSK690693,EGF,MAPK_pT202_Y204,0.9779739014823311,-0.032132129407614285,0.8476645574389434,False,0.3156980656305834,0.30874446893516666
GSK690693,EGF,mTOR_pS2448,0.9771484301402746,-0.033350368760807395,0.6687651965553423,False,0.5945227234487499,0.5809369459006666
GSK690693,EGF,S6_pS235_S236,0.7556614375239791,-0.40418809299180763,0.03289254701892693,True,4.635680115674167,3.5030047001116666
GSK690693,EGF,p70S6K_pT389,0.8555102324253466,-0.2251429845548822,0.048260118017336665,True,3.2023038879674997,2.7396037434916667
GSK690693,Insulin,EGFR_pY1068,1.0128895487840148,0.01847686307358312,0.8466938703351768,False,0.08161704941044999,0.08266905635043333
GSK690693,Insulin,AKT_pS473,7.321405176203378,2.872120567387255,1.559874990853798e-08,True,0.30827022774249996,2.2569712410633334
GSK690693,Insulin,MAPK_pT202_Y204,0.9522430628384455,-0.07059822220116517,0.7259037324076532,False,0.26517132425341666,0.25250755398400004
GSK690693,Insulin,mTOR_pS2448,1.0775628911695232,0.10777207361187618,0.3086691628125252,False,0.6000201519289167,0.6465594496725
GSK690693,Insulin,S6_pS235_S236,0.8567194884948292,-0.22310518786983538,0.25143511958219017,False,5.230917703769166,4.4814291395316666
GSK690693,Insulin,p70S6K_pT389,0.7200752044638473,-0.4737805057752687,0.0197776443473483,True,5.365028978665001,3.863224338766667
GSK690693,FGF1,EGFR_pY1068,1.1346289928813134,0.18222063440586694,0.2541836071291496,False,0.08706981804475833,0.09879193995848334
GSK690693,FGF1,AKT_pS473,5.8733028756814205,2.55417203694599,1.9494938156214703e-15,True,0.32803595343669995,1.9266545086466664
GSK690693,FGF1,MAPK_pT202_Y204,1.0487702092523015,0.06869861091030972,0.632905339205494,False,0.5486287018884167,0.5753854384813334
GSK690693,FGF1,mTOR_pS2448,0.9941762077485742,-0.008426517229318135,0.9140446530188095,False,0.6279776851909166,0.6243204736138334
GSK690693,FGF1,S6_pS235_S236,0.8968205840930791,-0.1571087031978568,0.5880388726497887,False,6.144500344950166,5.510514388318334
GSK690693,FGF1,p70S6K_pT389,0.8819468724675413,-0.1812363428870242,0.5216768393281199,False,7.073769263595415,6.2386886785849995
GSK690693,HGF,EGFR_pY1068,0.9070340477751514,-0.14077138797653962,0.45351196198620713,False,0.10624996448471817,0.09637233536254
GSK690693,HGF,AKT_pS473,3.6533904131540087,1.8692359330114303,0.00661183362557547,True,0.568116960708,2.0755530578008
GSK690693,HGF,MAPK_pT202_Y204,0.9007779532639796,-0.1507565773115371,0.6048020367649427,False,0.47115386982081814,0.42440501852960005
GSK690693,HGF,mTOR_pS2448,1.1940318998540673,0.2558413802765052,0.036486888289168136,True,0.5584659328142728,0.666826138762
GSK690693,HGF,S6_pS235_S236,0.7698023607777028,-0.37743999937246103,0.2496748149539332,False,4.638821880312728,3.570976034692
GSK690693,HGF,p70S6K_pT389,0.7491073171906427,-0.4167556807587165,0.30382501377915405,False,5.097434303683635,3.8185253357880002
GSK690693,IGF1,EGFR_pY1068,1.0082228609544088,0.011814572226860259,0.7669809617667228,False,0.08647514511788333,0.0871862182122
GSK690693,IGF1,AKT_pS473,5.274666585153123,2.399079903080774,5.50023978867703e-10,True,0.8400394894160002,4.430928225031667
GSK690693,IGF1,MAPK_pT202_Y204,1.0743296458402014,0.1034367358266109,0.49462570244321025,False,0.2857949349106667,0.30703797120549997
GSK690693,IGF1,mTOR_pS2448,0.9791176796853432,-0.03044582781078498,0.6446635165212476,False,0.6559642325587499,0.6422661773395001
GSK690693,IGF1,S6_pS235_S236,0.7897507269096687,-0.3405307350158893,0.17826086251668602,False,6.208094962073333,4.902847509021667
GSK690693,IGF1,p70S6K_pT389,0.8281895499796241,-0.27196709585946477,0.18258290168365773,False,7.5848212303808324,6.281669681465001
