,4EBP1_pS65,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,NF-kB-p65_pS536,PDK1_pS241,PKC-alpha_pS657,PRAS40_pT246,Rb_pS807_S811,S6_pS235_S236,S6_pS240_S244,STAT3_pY705,Src_pY416,Src_pY527,TAZ_pS89,YAP_pS127,YB-1_PS102,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,mTOR_pS2448,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363
NF-kB-p65_pS536,4.7293364e-05,-1.9685578e-05,0.00025525194,0.00025988382,1.2607779e-05,7.709124e-05,0.00012060167,-5.5263852e-05,-0.00051441253,-3.2569216e-05,8.5310785e-05,0.00011057366,-8.611123e-06,0.00011693274,0.00016312921,8.021444e-05,4.9414506e-05,-1.4044077e-05,4.980581e-06,0.0,9.225384e-06,1.4145283e-05,0.00013161676,0.00017953756,0.0002661023,0.0002216374,0.091822855,0.00025493387,1.6507716e-05,0.00012731091,1.4590878e-05,0.00014686289,0.0001022172,6.480272e-05,-1.2251712e-07,-0.00021498943,-1.1859545e-06,0.00012788155,-0.0002806315,0.00024637245,0.0001630598
PDK1_pS241,4.7293393e-05,-1.9685545e-05,0.00025525197,0.00025988373,1.2607783e-05,7.709123e-05,0.00012060167,-5.526385e-05,-0.00051441276,-3.256924e-05,0.0597907,0.00011057367,-8.61113e-06,0.00011693291,0.00016312923,8.021445e-05,4.9414524e-05,-1.404396e-05,4.9805503e-06,-5.35753e-07,0.0,1.4145279e-05,0.0001316168,0.00017953731,0.000266102,0.00022163756,0.00018780831,0.00025493387,1.6507709e-05,0.00012731088,1.4590874e-05,0.00014686307,0.00010221719,6.48027e-05,-1.2236711e-07,-0.00021498924,-1.1859556e-06,0.00012788158,-0.00028063153,0.0002463724,0.00016305971
PKC-alpha_pS657,4.7293368e-05,-1.9685565e-05,0.000255252,0.00025988385,1.2607762e-05,7.709123e-05,0.00012060166,-5.526385e-05,-0.00051441276,-3.2569213e-05,8.531079e-05,0.000110573645,-8.611134e-06,0.00011693277,0.0001631291,8.021446e-05,4.9414513e-05,-1.4044069e-05,4.9805467e-06,-5.357492e-07,9.225369e-06,0.0,0.00013161678,0.00017953741,0.00026610188,0.00022163759,0.00018780834,0.00025493387,0.035182524,0.00012731085,1.45908725e-05,0.00014686304,0.0001022172,6.480272e-05,-1.223956e-07,-0.0002149894,-1.1859586e-06,0.00012788159,-0.00028063153,0.00024637234,0.00016305957
PRAS40_pT246,4.7293353e-05,-1.9685556e-05,0.00025525232,0.00025988385,1.2607738e-05,7.709123e-05,0.071524546,-5.5263816e-05,-0.0005144116,-3.2569213e-05,8.5310756e-05,0.0001105737,-8.611127e-06,0.00011693305,0.00016312889,8.021444e-05,4.9414502e-05,-1.4043976e-05,4.9803425e-06,-5.3574144e-07,9.225357e-06,1.414525e-05,0.0,0.00017953763,0.00026610226,0.00022163765,0.00018780837,0.00025493396,1.650769e-05,0.000127311,1.45908625e-05,0.00014686289,0.00010221726,6.480272e-05,-1.224969e-07,-0.00021498902,-1.1859545e-06,0.08352341,-0.00028063095,0.0002463726,0.08545935
Rb_pS807_S811,4.7293375e-05,-1.9685547e-05,0.00025525223,0.00025988382,1.2607766e-05,7.7091245e-05,0.00012060169,-5.526386e-05,-0.0005144124,-3.256925e-05,8.531079e-05,0.0001105737,-8.611129e-06,0.07847858,0.0001631287,8.021447e-05,4.9414535e-05,-1.4044009e-05,4.980476e-06,-5.357357e-07,9.225375e-06,1.4145283e-05,0.0001316168,0.0,0.10722774,0.00022163757,0.0001878084,0.00025493393,1.650774e-05,0.00012731088,1.4590876e-05,0.00014686323,0.000102217244,6.4802734e-05,-1.2247955e-07,-0.00021498908,-1.1859566e-06,0.00012788159,-0.0002806313,0.00024637236,0.00016305977
S6_pS235_S236,4.7293368e-05,-1.9685567e-05,0.00025525189,0.00025988356,1.2607765e-05,7.7091245e-05,0.000120601704,-5.526384e-05,-0.0005144119,-3.256923e-05,8.5310785e-05,0.00011057373,-8.611132e-06,0.00011693278,0.092746064,8.021448e-05,4.9414546e-05,-1.4044024e-05,4.9806067e-06,-5.3573314e-07,9.225368e-06,1.41452665e-05,0.00013161679,0.0956533,0.0,0.103194036,0.00018780841,0.00025493396,1.6507725e-05,0.00012731095,1.459087e-05,0.00014686293,0.00010221727,6.480273e-05,-1.2243325e-07,-0.00021498896,-1.1859479e-06,0.00012788162,-0.00028063104,0.00024637234,0.00016305968
S6_pS240_S244,4.7293357e-05,-1.9685554e-05,0.0002552522,0.0002598839,1.2607772e-05,7.709122e-05,0.000120601704,-5.5263838e-05,-0.0005144126,-0.0628016,8.531076e-05,0.00011057371,-8.611133e-06,0.00011693306,0.00016312924,8.021447e-05,4.941454e-05,-1.4043997e-05,4.980613e-06,-5.3573643e-07,9.225375e-06,1.414528e-05,0.00013161679,0.00017953778,0.10722852,0.0,0.00018780839,0.0002549339,1.6507742e-05,0.00012731086,1.4590881e-05,0.000146863,0.00010221713,6.480274e-05,-1.2233683e-07,-0.00021498905,-1.1859535e-06,0.0001278816,-0.00028063136,0.00024637242,0.00016305975
STAT3_pY705,4.7293375e-05,-1.9685513e-05,0.0002552522,0.00025988405,1.2607799e-05,7.709126e-05,0.00012060168,-5.526382e-05,-0.00051441183,-3.2569224e-05,8.531078e-05,0.00011057368,-8.611132e-06,0.00011693304,0.0001631298,0.065924294,4.9414495e-05,-1.4044067e-05,4.980561e-06,-0.02524381,9.225372e-06,1.4145263e-05,0.00013161683,0.00017953772,0.0002661024,0.00022163766,0.0,0.09799567,1.6507704e-05,0.00012731095,1.4590875e-05,0.0001468632,0.00010221724,6.480272e-05,-1.2241681e-07,-0.00021498898,-1.1859516e-06,0.0001278816,-0.00028063112,0.0002463728,0.00016305986
Src_pY416,4.729336e-05,-1.9685573e-05,0.0002552521,0.00025988376,1.260779e-05,7.709124e-05,0.000120601675,-5.5263805e-05,-0.00051441154,-3.256921e-05,8.53108e-05,0.07881381,-8.611132e-06,0.00011693257,0.00016312893,8.0214435e-05,4.9414513e-05,-1.4044009e-05,4.98051e-06,-5.357483e-07,9.225384e-06,1.4145268e-05,0.0001316168,0.0001795373,0.00026610174,0.00022163743,0.09169262,0.0,1.6507713e-05,0.00012731098,1.4590875e-05,0.07375709,0.00010221724,0.06007779,-1.2247393e-07,-0.00021498892,-1.1859557e-06,0.00012788165,-0.00028063107,0.00024637245,0.00016305984
Src_pY527,4.7293375e-05,-1.9685567e-05,0.00025525186,0.00025988356,1.2607754e-05,7.7091245e-05,0.00012060167,-5.526384e-05,-0.00051441276,-3.2569227e-05,8.531078e-05,0.00011057367,-8.611135e-06,0.000116932766,0.00016312936,8.021445e-05,4.941449e-05,-1.4044055e-05,4.9805426e-06,-5.3574973e-07,9.225385e-06,0.031250264,0.00013161679,0.00017953743,0.0002661021,0.00022163741,0.00018780833,0.0002549339,0.0,0.00012731086,1.4590868e-05,0.00014686299,0.00010221719,6.480272e-05,-1.2240538e-07,-0.00021498928,-1.1859549e-06,0.00012788159,-0.0002806315,0.00024637213,0.00016305968
TAZ_pS89,4.7293364e-05,-1.9685587e-05,0.00025525223,0.00025988385,1.260774e-05,7.709124e-05,0.000120601675,-5.526383e-05,-0.0005144123,-3.2569253e-05,8.531076e-05,0.00011057368,-8.611123e-06,0.00011693294,0.00016312949,8.021446e-05,4.9414495e-05,-1.4044028e-05,4.980504e-06,-5.3575366e-07,9.225376e-06,1.4145273e-05,0.00013161679,0.00017953778,0.00026610223,0.00022163762,0.00018780834,0.00025493387,1.6507698e-05,0.0,1.4590874e-05,0.00014686302,0.00010221718,0.060223803,-0.053357404,-0.00021498914,-1.1859549e-06,0.0001278816,-0.00028063142,0.00024637234,0.00016305964
YAP_pS127,4.729338e-05,-1.9685554e-05,0.00025525197,0.00025988364,1.2607765e-05,7.709125e-05,0.00012060166,-0.063688874,-0.0005144127,-3.2569227e-05,8.53108e-05,0.000110573645,-8.611134e-06,0.000116932766,0.00016312923,8.021446e-05,4.941452e-05,-1.4043962e-05,4.9805526e-06,-5.357495e-07,9.225377e-06,1.4145281e-05,0.0001316168,0.00017953738,0.0002661019,0.00022163749,0.00018780834,0.0002549339,1.6507713e-05,0.00012731091,0.0,0.000146863,0.00010221718,6.480271e-05,-1.2241237e-07,-0.00021498937,-1.1859593e-06,0.00012788159,-0.00028063153,0.0002463723,0.00016305967
YB-1_PS102,0.052879635,-1.9685565e-05,0.00025525215,0.00025988408,1.260777e-05,0.06013558,0.000120601704,-5.5263827e-05,-0.0005144109,-3.256921e-05,8.531074e-05,0.00011057375,-8.611111e-06,0.00011693298,0.00016312925,8.021447e-05,4.9414528e-05,-1.40440325e-05,4.9803753e-06,-5.3573865e-07,9.2253595e-06,1.4145253e-05,0.00013161678,0.00017953756,0.00026610258,0.00022163782,0.00018780839,0.09881706,1.6507693e-05,0.0001273109,1.4590879e-05,0.0,0.00010221721,6.480273e-05,-1.2234561e-07,-0.00021498895,-1.1859555e-06,0.00012788168,-0.00028063075,0.11146389,0.00016305975
c-JUN_pS73,4.7293353e-05,-1.9685542e-05,0.11407211,0.114844635,1.2607785e-05,7.7091245e-05,0.0001206017,-5.5263834e-05,-0.00051441125,-3.2569238e-05,0.05952419,0.00011057372,-8.611115e-06,0.000116933,0.00016312915,8.0214486e-05,4.9414542e-05,-1.4044018e-05,4.980599e-06,-5.357313e-07,9.225383e-06,1.4145249e-05,0.0001316168,0.00017953763,0.00026610197,0.0002216375,0.00018780839,0.00025493396,1.6507687e-05,0.0001273109,1.4590863e-05,0.00014686321,0.0,6.480272e-05,-1.223081e-07,-0.00021498924,-1.1859548e-06,0.00012788166,-0.00028063083,0.0002463725,0.00016305965
c-Met_pY1235,4.729337e-05,-1.9685567e-05,0.0002552522,0.00025988359,1.2607775e-05,7.709122e-05,0.000120601675,-5.5263845e-05,-0.0005144122,-3.256925e-05,8.531077e-05,0.000110573674,-8.611123e-06,0.000116932846,0.00016312927,8.021443e-05,4.94145e-05,-1.4044068e-05,4.980566e-06,-5.3575036e-07,9.22536e-06,1.4145272e-05,0.0001316168,0.00017953732,0.00026610176,0.0002216374,0.00018780834,0.098038115,1.6507713e-05,0.08365293,1.4590865e-05,0.000146863,0.0001022172,0.0,-1.2243655e-07,-0.00021498905,-1.1859507e-06,0.00012788159,-0.00028063127,0.00024637225,0.00016305967
c-Raf_pS338,4.729337e-05,-1.968555e-05,0.00025525218,0.00025988382,1.26077975e-05,7.709124e-05,0.00012060166,-5.5263838e-05,-0.0005144126,-3.2569224e-05,8.531077e-05,0.00011057368,-8.611137e-06,0.000116932875,0.00016312912,8.0214464e-05,4.941451e-05,-1.4044124e-05,4.9804967e-06,-5.357278e-07,9.225374e-06,1.4145269e-05,0.00013161678,0.00017953764,0.0002661019,0.00022163753,0.00018780837,0.00025493387,1.6507707e-05,0.08339223,1.459087e-05,0.00014686305,0.000102217185,6.480271e-05,0.0,-0.0002149892,-1.1859534e-06,0.00012788158,-0.0002806314,0.0002463722,0.00016305981
mTOR_pS2448,4.7293364e-05,-1.9685527e-05,0.0002552521,0.00025988376,1.2607812e-05,7.709124e-05,0.000120601675,-5.5263845e-05,-0.0005144128,-3.2569216e-05,8.531081e-05,0.00011057367,-8.611133e-06,0.000116932875,0.00016312933,8.021446e-05,4.9414506e-05,-1.4043999e-05,4.980482e-06,-5.357436e-07,9.225376e-06,1.4145274e-05,0.0001316168,0.00017953756,0.00026610156,0.00022163759,0.00018780831,0.00025493387,1.6507714e-05,0.00012731095,1.45908825e-05,0.00014686305,0.00010221726,6.4802705e-05,-1.2226384e-07,0.0,-1.1859527e-06,0.0001278816,-0.0002806315,0.00024637263,0.00016305978
p27_pT157,4.7293368e-05,-1.9685562e-05,0.00025525215,0.00025988388,1.2607772e-05,7.7091245e-05,0.000120601675,-5.5263845e-05,-0.00051441253,-3.256919e-05,8.5310814e-05,0.00011057368,-0.022539075,0.00011693289,0.00016312947,8.021443e-05,4.9414502e-05,-1.4044142e-05,4.9805826e-06,-5.357488e-07,9.225374e-06,1.4145283e-05,0.00013161679,0.00017953766,0.0002661024,0.00022163762,0.00018780834,0.00025493393,1.6507716e-05,0.00012731086,1.45908725e-05,0.00014686315,0.00010221722,6.480272e-05,-1.225016e-07,-0.0002149893,0.0,0.00012788158,-0.0002806315,0.00024637254,0.00016305993
p27_pT198,4.7293375e-05,-1.9685564e-05,0.00025525206,0.00025988396,1.2607772e-05,7.709124e-05,0.00012060169,-5.5263823e-05,-0.0005144122,-3.256923e-05,8.531079e-05,0.000110573674,-8.611129e-06,0.00011693289,0.0001631294,0.06591695,4.9414517e-05,-1.4044006e-05,4.980541e-06,-5.357508e-07,9.2253695e-06,1.4145279e-05,0.07708883,0.00017953748,0.000266102,0.00022163754,0.00018780834,0.00025493387,1.650771e-05,0.00012731091,1.4590871e-05,0.000146863,0.00010221718,6.480272e-05,-1.2241834e-07,-0.0002149891,-1.1859529e-06,0.0,-0.00028063142,0.00024637245,0.00016305981
p38_pT180_Y182,4.729337e-05,-1.968555e-05,0.00025525189,0.00025988359,1.2607755e-05,7.709123e-05,0.000120601675,-5.526384e-05,-0.00051441265,-3.2569234e-05,8.531078e-05,0.00011057367,-8.611129e-06,0.0001169328,0.0001631291,8.021446e-05,4.9414524e-05,-1.404407e-05,4.9805153e-06,-5.357482e-07,9.225367e-06,1.4145267e-05,0.00013161679,0.00017953756,0.00026610153,0.00022163762,0.00018780833,0.00025493387,1.650771e-05,0.00012731091,1.4590876e-05,0.00014686305,0.00010221726,6.480272e-05,-1.2234338e-07,-0.0002149893,-1.1859505e-06,0.00012788158,0.0,0.0002463724,0.00016305964
p70S6K_pT389,4.7293386e-05,-1.968555e-05,0.0002552522,0.0002598838,1.26077675e-05,7.709122e-05,0.00012060168,-5.5263827e-05,-0.0005144125,-3.2569234e-05,8.5310785e-05,0.000110573696,-8.61113e-06,0.0001169329,0.00016312899,8.021448e-05,4.9414502e-05,-1.4043934e-05,4.980493e-06,-5.357391e-07,9.225368e-06,1.4145282e-05,0.0001316168,0.00017953769,0.0002661021,0.00022163747,0.00018780834,0.00025493387,1.6507709e-05,0.00012731091,1.459087e-05,0.07325511,0.00010221722,6.480273e-05,-1.2235286e-07,-0.00021498896,-1.1859538e-06,0.00012788162,-0.00028063142,0.0,0.08537345
p90RSK_pT359_S363,4.7293364e-05,-1.968553e-05,0.00025525206,0.0002598839,1.2607773e-05,7.7091216e-05,0.00012060168,-5.5263816e-05,-0.00051441154,-3.256924e-05,8.531078e-05,0.00011057373,-8.611137e-06,0.0001169329,0.092772804,8.021447e-05,4.9414528e-05,-1.4043852e-05,4.980519e-06,-5.357328e-07,9.225359e-06,1.4145245e-05,0.076722205,0.0001795376,0.00026610182,0.00022163743,0.00018780839,0.0002549339,1.6507684e-05,0.00012731097,1.4590855e-05,0.00014686307,0.000102217244,6.48027e-05,-1.2248117e-07,-0.00021498876,-1.1859495e-06,0.00012788163,-0.00028063098,0.11144768,0.0
